Time,HostName,AirQualityIndex,Humidity,Temperature,Pressure,VOCEstimate,GasSensorResistance,CO2Estimate
1.65E+12,RSS-32-C,202.75317,65.77757,10.58407,1003.12494,184.6867,3700137.8,4160.8486
1.65E+12,RSS-32-C,202.68652,64.14587,10.699829,1003.1321,183.51593,3746518,4156.6416
1.65E+12,RSS-32-C,203.13246,63.53451,10.813072,1003.1969,185.45328,3778089.8,4163.5884
1.65E+12,RSS-32-C,203.28078,61.741985,10.881018,1003.13196,185.60074,3786066.2,4164.1143
1.65E+12,RSS-32-C,203.26443,59.72359,10.896116,1003.1493,184.73923,3873290.2,4161.0366
1.65E+12,RSS-32-C,202.01982,59.28956,10.8785,1003.19104,176.54803,3941392,4131.0347
1.65E+12,RSS-32-C,199.58112,59.57563,10.860884,1003.2089,162.1861,4023934.2,4074.9048
1.65E+12,RSS-32-C,198.63959,58.734215,10.848301,1003.1665,156.57869,4066515.8,4051.6282
1.65E+12,RSS-32-C,198.07172,57.42835,10.787905,1003.2649,153.05133,4122605.5,4036.5552
1.65E+12,RSS-32-C,196.84018,57.792103,10.694796,1003.27795,146.36186,4164086.8,4006.9902
1.65E+12,RSS-32-C,194.6797,58.22951,10.624334,1003.1841,135.75117,4222920,3957.2043
1.65E+12,RSS-32-C,191.03627,56.927933,10.536257,1003.1473,119.90075,4366883.5,3875.0693
1.65E+12,RSS-32-C,191.08943,55.998344,10.423014,1003.19055,119.6522,4399019,3873.6963
1.65E+12,RSS-32-C,189.43353,56.35426,10.302225,1003.1898,112.8649,4472153,3835.0645
1.65E+12,RSS-32-C,188.26012,57.266148,10.1915,1003.2324,108.18595,4490818,3807.0552
1.65E+12,RSS-32-C,185.90155,58.00206,10.118521,1003.266,99.7301,4528619.5,3753.2173
1.65E+12,RSS-32-C,184.41812,57.41114,10.053095,1003.2097,94.62945,4594364,3718.4875
1.65E+12,RSS-32-C,182.91997,57.52274,9.995214,1003.26935,89.7529,4629948,3683.4868
1.65E+12,RSS-32-C,180.70667,56.910454,9.980114,1003.3016,83.16397,4645941,3633.0479
1.65E+12,RSS-32-C,178.79964,57.102806,9.977598,1003.2768,77.83835,4723442,3589.2676
1.65E+12,RSS-32-C,176.66183,57.70338,10.027927,1003.33264,72.31083,4786477,3540.539
1.65E+12,RSS-32-C,174.52478,58.52237,10.12607,1003.3493,67.185974,4740088,3491.9102
1.65E+12,RSS-32-C,172.06773,57.93025,10.264477,1003.40796,61.783543,4769503.5,3436.4556
1.65E+12,RSS-32-C,171.7079,58.13128,10.387785,1003.36487,60.853867,4723442,3426.4255
1.65E+12,RSS-32-C,170.55539,57.38911,10.513609,1002.90063,58.404827,4748455,3399.252
1.65E+12,RSS-32-C,171.69167,55.554043,10.566454,1003.41205,60.41143,4773735.5,3421.5986
1.65E+12,RSS-32-C,175.75264,55.2362,10.58411,1003.40295,68.75048,4727592.5,3507.1382
1.65E+12,RSS-32-C,178.01413,55.205547,10.614267,1003.53394,73.760414,4727592.5,3553.6692
1.65E+12,RSS-32-C,177.44728,54.33284,10.652016,1003.4788,72.154274,4752650,3539.1052
1.65E+12,RSS-32-C,175.46608,53.668045,10.687246,1003.4348,67.40897,4833782.5,3494.102
1.65E+12,RSS-32-C,171.91988,53.890312,10.72751,1003.49927,59.853935,4895359.5,3415.4653
1.65E+12,RSS-32-C,168.64053,54.408764,10.818104,1003.5422,53.61375,4976873,3342.6296
1.65E+12,RSS-32-C,164.94888,54.237736,10.933863,1003.53204,47.39579,5018656.5,3261.0813
1.65E+12,RSS-32-C,163.4344,53.856735,11.059689,1003.53076,44.974022,5028037.5,3226.3848
1.65E+12,RSS-32-C,162.37871,54.015797,11.218227,1003.4896,43.319645,5018656.5,3201.5916
1.65E+12,RSS-32-C,161.08347,53.200577,11.384317,1003.51807,41.408592,5018656.5,3171.7444
1.65E+12,RSS-32-C,160.18277,51.884415,11.50511,1003.50104,40.094498,5075472,3150.4106
1.65E+12,RSS-32-C,158.53108,51.25266,11.5604725,1003.42267,37.89012,5178055.5,3113.002
1.65E+12,RSS-32-C,160.23134,50.660675,11.568022,1003.52167,39.91608,5138491,3147.4604
1.65E+12,RSS-32-C,159.81241,50.34734,11.545374,1003.4861,39.25987,5198068,3136.4944
1.65E+12,RSS-32-C,159.05605,49.985344,11.515177,1003.5287,38.190296,5248780.5,3118.2222
1.65E+12,RSS-32-C,157.71042,49.436455,11.477428,1003.58563,36.455738,5332012,3087.4727
1.65E+12,RSS-32-C,159.455,50.0039,11.411999,1003.5089,38.454834,5290069,3122.7886
1.65E+12,RSS-32-C,160.68661,50.504692,11.344051,1003.53625,39.89437,5238559,3147.1006
1.65E+12,RSS-32-C,162.41725,50.57282,11.281141,1003.5826,42.057037,5238559,3182.0237
1.65E+12,RSS-32-C,165.14227,50.737278,11.200613,1003.46796,45.775524,5148325.5,3238.0703
1.65E+12,RSS-32-C,164.29707,49.26069,11.094919,1003.53656,44.40712,5243665,3217.9932
1.65E+12,RSS-32-C,163.43105,49.032333,10.933863,1003.5149,43.0508,5358565.5,3197.4731
1.65E+12,RSS-32-C,161.2512,49.560677,10.780355,1003.52155,40.012066,5417925.5,3149.049
1.65E+12,RSS-32-C,160.23024,48.98959,10.619301,1003.52893,38.60283,5552115.5,3125.3296
1.65E+12,RSS-32-C,159.92064,49.6297,10.468311,1003.5398,38.10569,5598334.5,3116.7551
1.65E+12,RSS-32-C,161.53433,50.817986,10.314806,1003.5804,40.010704,5473042,3149.0269
1.65E+12,RSS-32-C,162.65771,51.264416,10.199047,1003.6382,41.352505,5407035,3170.8477
1.65E+12,RSS-32-C,161.4853,51.294304,10.08329,1003.59283,39.705223,5495403.5,3143.9563
1.65E+12,RSS-32-C,161.87978,52.021038,9.980114,1003.5759,40.087788,5473042,3150.3
1.65E+12,RSS-32-C,161.57626,51.231934,9.87694,1003.53174,39.57917,5495403.5,3141.853
1.65E+12,RSS-32-C,161.34688,51.32199,9.763699,1003.51294,39.170288,5552115.5,3134.9832
1.65E+12,RSS-32-C,162.14185,51.900608,9.652973,1003.58923,40.056263,5563599,3149.7798
1.65E+12,RSS-32-C,161.67152,51.576786,9.564898,1003.51276,39.338463,5580913,3137.8174
1.65E+12,RSS-32-C,159.71042,50.864635,9.444109,1003.6007,36.839058,5687103.5,3094.3918
1.65E+12,RSS-32-C,160.18033,51.254726,9.335901,1003.479,37.28314,5797413.5,3102.3188
1.65E+12,RSS-32-C,157.55804,50.868492,9.232725,1003.6675,34.190662,5784946,3045.0376
1.65E+12,RSS-32-C,155.19846,51.37965,9.119486,1003.6892,31.622932,5899123,2993.3916
1.65E+12,RSS-32-C,154.78625,52.022797,9.036444,1003.7993,31.122334,5899123,2982.8357
1.65E+12,RSS-32-C,155.9585,52.048927,8.948368,1003.72595,32.21344,5873362.5,3005.6309
1.65E+12,RSS-32-C,155.85284,52.61558,8.872873,1003.84375,32.013783,5835141,3001.518
1.65E+12,RSS-32-C,155.77155,53.35269,8.812479,1003.7994,31.840132,5797413.5,2997.92
1.65E+12,RSS-32-C,154.86745,53.79548,8.77725,1003.82227,30.850864,5912088,2977.04
1.65E+12,RSS-32-C,157.32594,54.440254,8.779766,1003.8987,33.25864,5723404.5,3026.7542
1.65E+12,RSS-32-C,156.78665,54.542137,8.822546,1003.8544,32.600937,5705196,3013.541
1.65E+12,RSS-32-C,153.844,55.10593,8.918169,1003.8279,29.613495,5699152.5,2949.9607
1.65E+12,RSS-32-C,149.96669,55.62651,9.069157,1003.86615,26.118628,5766345,2866.8845
1.65E+12,RSS-32-C,149.8135,55.90955,9.267958,1003.9114,25.921795,5729499.5,2861.8801
1.65E+12,RSS-32-C,147.47917,55.73851,9.501986,1003.90436,24.013,5675106,2811.2805
1.65E+12,RSS-32-C,144.61122,55.333965,9.741051,1003.8956,21.873571,5711252.5,2749.5488
1.65E+12,RSS-32-C,142.9412,53.441322,9.949917,1003.8669,20.69539,5741728.5,2712.9211
1.65E+12,RSS-32-C,141.72731,52.004433,10.133621,1003.89575,19.86633,5860566,2685.8745
1.65E+12,RSS-32-C,141.62695,51.793407,10.279575,1003.92804,19.753777,5873362.5,2682.1162
1.65E+12,RSS-32-C,139.09282,50.845528,10.433083,1003.90454,18.192003,5938190,2627.6306
1.65E+12,RSS-32-C,136.48656,50.277622,10.553873,1003.84686,16.714354,6011173.5,2571.5894
1.65E+12,RSS-32-C,134.38971,49.916122,10.672148,1003.8981,15.609361,6103233.5,2526.3425
1.65E+12,RSS-32-C,131.21524,50.388634,10.805521,1003.8912,14.093454,6117111.5,2458.7603
1.65E+12,RSS-32-C,127.86779,50.01986,10.946445,1003.8544,12.657011,6198157,2387.6462
1.65E+12,RSS-32-C,123.79292,50.25086,11.06472,1003.82635,11.112579,6303456,2301.5586
1.65E+12,RSS-32-C,120.53722,49.805363,11.162867,1003.9079,10.011821,6355581.5,2232.5535
1.65E+12,RSS-32-C,118.85188,49.838802,11.210678,1003.9027,9.477064,6370633.5,2196.2407
1.65E+12,RSS-32-C,118.62454,50.293846,11.225777,1003.96655,9.390785,6340601,2190.1907
1.65E+12,RSS-32-C,119.7791,49.77878,11.213196,1003.9637,9.716761,6288720.5,2212.7642
1.65E+12,RSS-32-C,120.201546,49.931606,11.17293,1003.9888,9.825912,6321974,2220.154
1.65E+12,RSS-32-C,120.34967,50.026447,11.084852,1003.96765,9.851268,6329411.5,2221.859
1.65E+12,RSS-32-C,119.765434,50.50446,10.974127,1004.00494,9.653225,6329411.5,2208.4246
1.65E+12,RSS-32-C,119.926865,51.09658,10.853334,1004.0131,9.682184,6303456,2210.4062
1.65E+12,RSS-32-C,119.42574,51.24979,10.745127,1004.06696,9.512502,6333137,2198.7097
1.65E+12,RSS-32-C,119.21972,51.59251,10.616785,1004.0997,9.432367,6355581.5,2193.1133
1.65E+12,RSS-32-C,119.74532,51.69937,10.501026,1004.1711,9.568622,6340601,2202.601
1.65E+12,RSS-32-C,123.172585,52.01722,10.375202,1004.141,10.624207,6318262,2271.8276
1.65E+12,RSS-32-C,123.83238,52.353073,10.259443,1004.3187,10.821594,6266745,2284.0056
1.65E+12,RSS-32-C,124.93881,53.010296,10.158785,1004.1707,11.1764555,6252179,2305.3503
1.65E+12,RSS-32-C,125.00336,53.048843,10.055609,1004.35443,11.174771,6255814,2305.2507
1.65E+12,RSS-32-C,123.29179,53.41475,9.927271,1004.3695,10.573654,6329411.5,2268.6724
1.65E+12,RSS-32-C,121.72537,53.7483,9.821577,1004.44604,10.050769,6351830,2235.1218
1.65E+12,RSS-32-C,121.5451,54.10844,9.725952,1004.4419,9.974029,6333137,2230.0515
1.65E+12,RSS-32-C,122.39726,54.4633,9.635359,1004.37115,10.219704,6285047,2246.1487
1.65E+12,RSS-32-C,122.150055,54.755646,9.552317,1004.4522,10.120646,6340601,2239.7053
1.65E+12,RSS-32-C,123.09655,55.309834,9.494436,1004.49445,10.399915,6244921.5,2257.7122
1.65E+12,RSS-32-C,121.51042,55.41581,9.42901,1004.5083,9.881649,6307151,2223.896
1.65E+12,RSS-32-C,120.198875,55.747,9.348482,1004.54724,9.469773,6366864,2195.7317
1.65E+12,RSS-32-C,122.76002,55.951015,9.300671,1004.57776,10.228257,6285047,2246.7021
1.65E+12,RSS-32-C,124.877686,56.378937,9.260408,1004.67944,10.896015,6169725,2288.5393
1.65E+12,RSS-32-C,125.756325,56.53426,9.230211,1004.66656,11.171127,6159130,2305.035
1.65E+12,RSS-32-C,128.29478,56.64087,9.194979,1004.7478,12.053674,6106697.5,2355.3357
1.65E+12,RSS-32-C,129.95364,56.921978,9.149683,1004.7363,12.657643,6051743.5,2387.6792
1.65E+12,RSS-32-C,133.8924,57.21084,9.129551,1004.65704,14.256183,5997771,2466.3547
1.65E+12,RSS-32-C,136.38934,57.308506,9.099354,1004.7129,15.3576355,5791173.5,2515.5874
1.65E+12,RSS-32-C,137.25421,57.230167,9.069157,1004.78564,15.733544,5892661.5,2531.5847
1.65E+12,RSS-32-C,142.4473,57.11082,9.0389595,1004.831,18.409447,5729499.5,2635.4907
1.65E+12,RSS-32-C,145.60504,56.13579,9.016312,1004.78674,20.23154,5729499.5,2697.9253
1.65E+12,RSS-32-C,150.47131,54.85493,8.973532,1004.7863,23.42613,5729499.5,2794.912
1.65E+12,RSS-32-C,155.13522,54.337467,8.948368,1004.76166,26.952755,5693121.5,2887.681
1.65E+12,RSS-32-C,158.80276,54.065018,8.963467,1004.62524,30.066923,5557851.5,2960.0127
1.65E+12,RSS-32-C,159.17055,53.184753,8.9861145,1004.7996,30.320587,5633508,2965.5708
1.65E+12,RSS-32-C,160.47598,53.09606,9.006247,1004.8806,31.46483,5639412.5,2990.076
1.65E+12,RSS-32-C,162.08884,52.76246,9.059092,1004.9119,32.96053,5633508,3020.7979
1.65E+12,RSS-32-C,162.17775,52.599438,9.099354,1004.8379,32.95557,5681098,3020.6982
1.65E+12,RSS-32-C,161.79091,52.775337,9.152201,1004.7886,32.47596,5639412.5,3011
1.65E+12,RSS-32-C,157.69434,52.180904,9.217627,1004.70984,28.580547,5741728.5,2926.4736
1.65E+12,RSS-32-C,155.08295,52.135914,9.257891,1004.7658,26.319576,5835141,2871.9546
1.65E+12,RSS-32-C,155.17487,52.00276,9.288088,1004.8798,26.320024,5828819.5,2871.9658
1.65E+12,RSS-32-C,152.77072,51.893448,9.310738,1004.90015,24.397211,5905598,2821.7812
1.65E+12,RSS-32-C,152.01312,51.546467,9.308222,1004.85455,23.778069,5918592,2804.7766
1.65E+12,RSS-32-C,150.2037,51.727505,9.295637,1005.0829,22.444828,5957918,2766.604
1.65E+12,RSS-32-C,144.37024,53.660362,9.232725,1005.45557,18.751799,6024635.5,2647.6802
1.65E+12,RSS-32-C,136.16138,56.475563,9.089289,1005.23486,14.580713,6099773.5,2481.2454
1.65E+12,RSS-32-C,126.47952,59.668793,8.633814,1005.4054,10.822955,6117111.5,2284.0889
1.65E+12,RSS-32-C,127.2308,60.80357,8.384688,1005.2823,11.048601,6106697.5,2297.739
1.65E+12,RSS-32-C,126.39249,62.288307,8.128011,1005.3579,10.74868,6041549.5,2279.5332
1.65E+12,RSS-32-C,125.57664,63.364265,7.8939857,1005.19214,10.463898,6051743.5,2261.7698
1.65E+12,RSS-32-C,125.53006,63.640858,7.6624746,1005.2782,10.426577,6082533,2259.4062
1.65E+12,RSS-32-C,128.5182,64.45563,7.4737444,1005.25885,11.386967,6024635.5,2317.6946
1.65E+12,RSS-32-C,133.12924,65.14697,7.3152122,1005.20624,13.058392,5905598,2408.2988
1.65E+12,RSS-32-C,134.18463,67.73591,7.222104,1005.22766,13.449746,5835141,2427.8335
1.65E+12,RSS-32-C,133.96735,69.77479,7.2070074,1005.2015,13.330867,5729499.5,2421.9604
1.65E+12,RSS-32-C,132.03966,70.83433,7.277465,1005.29297,12.550387,5639412.5,2382.0498
1.65E+12,RSS-32-C,131.54669,71.63281,7.413352,1005.29266,12.338073,5586708.5,2370.763
1.65E+12,RSS-32-C,131.26456,72.07752,7.5769186,1005.3368,12.206734,5529290.5,2363.683
1.65E+12,RSS-32-C,131.68979,72.10542,7.773197,1005.3093,12.336213,5450861,2370.6633
1.65E+12,RSS-32-C,133.36519,72.18908,8.002191,1005.2852,12.94351,5332012,2402.4534
1.65E+12,RSS-32-C,132.89267,71.94621,8.2639,1005.234,12.732428,5284872.5,2391.5762
1.65E+12,RSS-32-C,133.35022,69.26057,8.535671,1005.20825,12.879229,5259042,2399.16
1.65E+12,RSS-32-C,135.55576,66.444275,8.7646675,1005.1869,13.728092,5295275.5,2441.3845
1.65E+12,RSS-32-C,134.23396,66.251755,8.955917,1005.2061,13.16503,5407035,2413.6794
1.65E+12,RSS-32-C,130.51846,65.43069,9.147167,1005.2117,11.753183,5434343.5,2338.635
1.65E+12,RSS-32-C,127.89729,65.09498,9.330866,1005.18665,10.843351,5489796,2285.3342
1.65E+12,RSS-32-C,125.268745,64.99426,9.5347,1005.2494,10.002943,5523614,2231.9668
1.65E+12,RSS-32-C,124.584625,64.60349,9.7536335,1005.2628,9.780386,5489796,2217.082
1.65E+12,RSS-32-C,125.00804,64.162025,10.020378,1005.2008,9.883553,5439838.5,2224.0234
1.65E+12,RSS-32-C,125.44648,63.097763,10.266993,1005.23413,9.993409,5412475,2231.3357
1.65E+12,RSS-32-C,124.39642,61.108006,10.523676,1005.2776,9.6658325,5407035,2209.288
1.65E+12,RSS-32-C,123.96453,59.073227,10.73506,1005.2684,9.522696,5512295.5,2199.4185
1.65E+12,RSS-32-C,121.170494,59.65377,10.916248,1005.2893,8.744969,5592515,2143.0562
1.65E+12,RSS-32-C,118.34892,59.27263,11.112535,1005.3275,8.025117,5639412.5,2086.229
1.65E+12,RSS-32-C,115.54552,58.8077,11.313854,1005.3331,7.3696365,5657203,2029.8615
1.65E+12,RSS-32-C,113.58711,58.655323,11.50511,1005.39166,6.9402003,5687103.5,1990.1445
1.65E+12,RSS-32-C,111.03462,57.074326,11.719013,1005.3207,6.422105,5723404.5,1938.8197
1.65E+12,RSS-32-C,109.41659,56.651306,11.915302,1005.3668,6.110551,5778733,1905.9226
1.65E+12,RSS-32-C,109.07141,55.385216,12.094013,1005.3465,6.038122,5822511,1898.0345
1.65E+12,RSS-32-C,108.88682,54.81291,12.250002,1005.36584,5.995078,5784946,1893.3018
1.65E+12,RSS-32-C,108.11016,54.169846,12.416094,1005.3562,5.8490014,5841476.5,1876.9832
1.65E+12,RSS-32-C,107.3997,54.151608,12.562052,1005.37024,5.7176685,5841476.5,1861.9598
1.65E+12,RSS-33-C,107.39315,84.06403,7.976719,1001.58453,7.1405435,2658102.8,2008.9707
1.65E+12,RSS-33-C,108.56487,84.25525,7.9691668,1001.60974,7.4012165,2658102.8,2032.6902
1.65E+12,RSS-33-C,112.121056,84.365036,7.984269,1001.5611,8.284393,2601547.5,2107.264
1.65E+12,RSS-33-C,112.668816,84.10425,8.032096,1001.55994,8.415253,2634671.8,2117.6318
1.65E+12,RSS-33-C,113.31309,83.91428,8.057268,1001.54865,8.5747595,2614188.5,2130.0535
1.65E+12,RSS-33-C,116.09477,83.613976,8.122715,1001.5337,9.358702,2566794,2187.9268
1.65E+12,RSS-33-C,119.58346,83.19315,8.193195,1001.51514,10.447711,2537736,2260.7456
1.65E+12,RSS-33-C,121.23914,82.89951,8.082439,1001.49774,10.995019,2514018.8,2294.523
1.65E+12,RSS-33-C,122.07187,83.15603,7.9792347,1001.31116,11.268576,2528195.5,2310.7808
1.65E+12,RSS-33-C,122.879395,83.26293,7.8508577,1001.5351,11.539188,2549763,2326.4792
1.65E+12,RSS-33-C,124.586,83.67777,7.747655,1001.4563,12.161263,2528195.5,2361.2144
1.65E+12,RSS-33-C,125.89068,83.512924,7.7124147,1001.28485,12.652142,2523452.2,2387.3916
1.65E+12,RSS-33-C,130.31137,83.54277,7.6520023,1001.5254,14.542091,2472426.5,2479.4905
1.65E+12,RSS-33-C,128.16734,83.39486,7.5966234,1001.5567,13.546545,2523452.2,2432.5776
1.65E+12,RSS-33-C,128.86649,83.711624,7.5588675,1001.55237,13.820763,2465628,2445.835
1.65E+12,RSS-33-C,131.79898,83.80911,7.581522,1001.54376,15.1424885,2445454.5,2506.2544
1.65E+12,RSS-33-C,131.5841,83.23742,7.6947947,1001.5656,15.003626,2500000,2500.16
1.65E+12,RSS-33-C,132.84413,83.067795,7.649905,1001.60846,15.581698,2441016.2,2525.1692
1.65E+12,RSS-33-C,137.20186,82.892746,7.7677927,1001.66956,17.860472,2406082.2,2615.4636
1.65E+12,RSS-33-C,140.22812,82.61895,7.7426195,1001.70825,19.618372,2408236.5,2677.566
1.65E+12,RSS-33-C,142.06238,82.67618,7.69983,1001.78796,20.745144,2374227.5,2714.5095
1.65E+12,RSS-33-C,146.31934,82.404076,7.73507,1001.69055,23.690674,2351398.5,2802.3408
1.65E+12,RSS-33-C,147.04724,82.15216,7.6671057,1001.7422,24.179552,2347295,2815.853
1.65E+12,RSS-33-C,152.34644,82.46303,7.5966234,1001.7571,28.535372,2268128.2,2925.4272
1.65E+12,RSS-33-C,155.3316,82.374214,7.6419334,1001.9059,31.282383,2241666.5,2986.229
1.65E+12,RSS-33-C,160.09857,82.45262,7.6696215,1002.1264,36.28411,2212171,3084.3506
1.65E+12,RSS-33-C,161.23883,82.0074,7.6394167,1002.0282,37.506226,2217642.2,3106.2651
1.65E+12,RSS-33-C,166.4193,81.28045,7.473284,1002.0591,44.06178,2165861.5,3212.8286
1.65E+12,RSS-33-C,170.5736,81.49704,7.40532,1002.1772,50.09529,2138315,3297.7258
1.65E+12,RSS-33-C,176.55424,81.773926,7.453147,1002.159,60.333145,2088509.2,3420.7407
1.65E+12,RSS-33-C,179.43634,81.490105,7.563901,1002.15814,65.867256,2085271.2,3478.7964
1.65E+12,RSS-33-C,184.49362,80.43993,7.6117287,1002.2014,77.00911,2010463.4,3582.1824
1.65E+12,RSS-33-C,187.37418,79.55859,7.7249994,1002.2355,84.04755,2028657.6,3640.039
1.65E+12,RSS-33-C,194.39725,78.47193,7.730035,1002.2335,104.51454,1966374.4,3784.2158
1.65E+12,RSS-33-C,199.39424,77.813644,7.7102795,1002.2207,121.882355,1946454.2,3885.913
1.65E+12,RSS-33-C,206.91493,76.9613,7.626832,1002.2849,153.86674,1907801.4,4040.0703
1.65E+12,RSS-33-C,216.65782,76.35312,7.516074,1002.3508,207.38336,1848797.2,4237.5254
1.65E+12,RSS-33-C,218.90811,76.01217,7.4959373,1002.34656,221.6632,1838687.6,4281.5767
1.65E+12,RSS-33-C,220.855,76.18587,7.407838,1002.3269,234.65137,1844993.1,4319.2456
1.65E+12,RSS-33-C,222.77405,76.47675,7.3172197,1002.3869,248.14091,1850068.9,4356.2227
1.65E+12,RSS-33-C,225.86125,76.626564,7.2744265,1002.3858,272.14008,1807795.8,4417.2954
1.65E+12,RSS-33-C,227.58273,76.346146,7.2844963,1002.459,285.9843,1800535.5,4450.1206
1.65E+12,RSS-33-C,229.0031,76.51391,7.186327,1002.5064,297.66724,1795727.8,4476.608
1.65E+12,RSS-33-C,230.22768,76.480064,7.093192,1002.4355,307.8943,1796927.2,4498.9546
1.65E+12,RSS-33-C,230.49202,77.53319,6.9799213,1002.47815,309.0506,1796927.2,4501.4346
1.65E+12,RSS-33-C,232.18936,77.54924,6.9245424,1002.46313,324.44122,1781456.9,4533.5845
1.65E+12,RSS-33-C,235.34583,78.11561,6.8590975,1002.5597,356.45764,1759320,4595.842
1.65E+12,RSS-33-C,240.65793,78.59286,6.899372,1002.5359,418.82434,1710108.1,4702.5044
1.65E+12,RSS-33-C,242.84909,78.41952,6.8842688,1002.5553,446.36526,1693954.6,4744.635
1.65E+12,RSS-33-C,244.31328,78.69469,6.411046,1002.48303,465.01617,1699305.1,4771.7144
1.65E+12,RSS-33-C,243.495,79.26478,6.3254633,1002.59357,451.1755,1716656,4751.7256
1.65E+12,RSS-33-C,242.03787,80.09378,6.217228,1002.78265,429.1441,1739974,4718.6074
1.65E+12,RSS-33-C,243.54167,80.36468,6.0938883,1002.8198,447.59192,1725465,4746.4507
1.65E+12,RSS-33-C,244.16234,80.45096,5.930274,1002.7049,454.16428,1719948.9,4756.0933
1.65E+12,RSS-33-C,242.93784,80.78236,5.708768,1002.84143,435.15405,1758170,4727.807
1.65E+12,RSS-33-C,242.47055,81.33745,5.668494,1002.88354,426.87714,1746753.2,4715.103
1.65E+12,RSS-33-C,241.76387,81.5957,5.67101,1002.7597,415.66815,1762778.5,4697.5005
1.65E+12,RSS-33-C,241.96764,81.73709,5.6735277,1002.8067,416.35056,1753585.4,4698.5854
1.65E+12,RSS-33-C,243.2356,81.78285,5.6760454,1002.9302,431.00482,1735484,4721.469
1.65E+12,RSS-33-C,243.85892,81.391235,5.67101,1002.57874,437.33673,1728791.9,4731.117
1.65E+12,RSS-33-C,243.61304,81.50258,5.4696417,1002.79315,431.9796,1758170,4722.9634
1.65E+12,RSS-33-C,244.20961,81.9734,5.4696417,1002.7351,437.94843,1763934.5,4732.0415
1.65E+12,RSS-33-C,245.33124,81.94201,5.532571,1002.7392,451.24734,1728791.9,4751.831
1.65E+12,RSS-33-C,247.99055,81.72763,5.6483574,1002.76306,487.56137,1709021.8,4803.034
1.65E+12,RSS-33-C,251.7006,81.926125,5.643322,1002.478,591.9142,1667699.9,4931.335
1.65E+12,RSS-33-C,249.86372,81.32528,5.643322,1002.8621,621.06366,1656404,4963.136
1.65E+12,RSS-33-C,249.52922,81.3983,5.7012167,1002.8424,640.5069,1654366.5,4983.529
1.65E+12,RSS-33-C,249.76111,80.93134,5.779248,1002.8239,727.02026,1622436.8,5067.3413
1.65E+12,RSS-33-C,250.36266,81.209526,5.7314234,1002.8775,834.6012,1586084.9,5158.6323
1.65E+12,RSS-33-C,249.68475,80.45849,5.7490425,1002.8164,922.79517,1571261.8,5225.0854
1.65E+12,RSS-33-C,250.0097,80.395256,5.736455,1002.8808,956.2748,1563044.8,5248.661
1.65E+12,RSS-33-C,249.89162,80.571785,5.7012167,1002.979,1000,1549539.2,5326.833
1.65E+12,RSS-33-C,249.3146,80.17939,5.7188377,1002.9417,1000,1554913.2,5331.6484
1.65E+12,RSS-33-C,248.39099,80.24323,5.6659784,1003.0176,1000,1554015,5324.6133
1.65E+12,RSS-33-C,250.20543,80.450645,5.6760836,1003.06335,1000,1524079.4,5377.7812
1.65E+12,RSS-33-C,248.893,79.85525,5.668494,1003.032,1000,1532763.5,5411.182
1.65E+12,RSS-33-C,250,80.31867,5.6206684,1003.07196,1000,1511236,5452.576
1.65E+12,RSS-33-C,249.36214,80.62353,5.678563,1003.1803,1000,1501116.1,5466.238
1.65E+12,RSS-33-C,250.20572,80.56538,5.764144,1003.23236,1000,1468340.6,5545.849
1.65E+12,RSS-33-C,250,80.15773,5.801902,1003.19275,1000,1440042.8,5639.133
1.65E+12,RSS-33-C,249.8242,79.61659,5.8044176,1003.22095,1000,1438502.8,5651.7646
1.65E+12,RSS-33-C,248.48349,79.21289,5.7691793,1003.23724,1000,1446236.5,5635.5347
1.65E+12,RSS-33-C,249.45453,79.21981,5.7012167,1003.25385,1000,1446236.5,5655.18
1.65E+12,RSS-33-C,248.65,79.39572,5.598016,1003.37054,1000,1463547.2,5632.0635
1.65E+12,RSS-33-C,248.12837,79.75722,5.587946,1003.56866,1000,1460369.1,5615.7783
1.65E+12,RSS-33-C,248.8264,79.715836,5.5652933,1003.611,1000,1463547.2,5628.8203
1.65E+12,RSS-33-C,248.9973,79.7334,5.532571,1003.61975,1000,1469945.4,5629.1797
1.65E+12,RSS-33-C,249.3263,79.554794,5.477195,1003.66565,1000,1458785.2,5633.918
1.65E+12,RSS-33-C,249.33206,79.75269,5.4142656,1003.6241,1000,1465141.5,5630.303
1.65E+12,RSS-33-C,247.84444,79.25793,5.3342533,1003.50854,1000,1487831.9,5590.8965
1.65E+12,RSS-33-C,246.28427,79.2992,5.2204485,1003.49524,1000,1507847.5,5549.873
1.65E+12,RSS-33-C,246.77016,80.06424,5.14997,1003.55023,1000,1499442.8,5557.839
1.65E+12,RSS-33-C,245.40125,80.12542,5.1474533,1003.4231,1000,1509539.9,5521.399
